time_s,imu_f_ax,imu_f_ay,imu_f_az,imu_f_gx,imu_f_gy,imu_f_gz,imu_p_ax,imu_p_ay,imu_p_az,imu_p_gx,imu_p_gy,imu_p_gz,frame_pitch,frame_roll,frame_yaw,pay_pitch,pay_roll,pay_yaw,rel_pitch,rel_roll,p_err,t_vel_p,ff_pitch,cam_pr,vel_err_p,vq_pitch,r_err,t_vel_r,ff_roll,cam_rr,vel_err_r,vq_roll,elec_p,elec_r,off_p,off_r
2.4423,0.378,0.074,10.068,0.14,-0.19,-0.08,0.667,-0.631,10.081,0.03,0.08,0.02,-2.132,0.265,-0.758,-3.812,-3.624,-0.734,-1.674,-3.875,3.812,0.133,-0.0,0.001,0.132,0.015,3.624,0.18,0.0,0.0,0.179,0.021,0.01,6.279,6.069,5.814
2.5010,0.352,0.065,10.127,-0.41,0.23,0.06,0.685,-0.668,10.112,-0.03,0.03,0.06,-2.122,0.253,-0.761,-3.811,-3.631,-0.736,-1.684,-3.869,3.811,0.133,0.0,0.001,0.133,0.016,3.631,0.18,-0.0,-0.001,0.181,0.021,0.008,6.28,6.069,5.814
2.5010,0.352,0.065,10.127,-0.41,0.23,0.06,0.685,-0.668,10.112,-0.03,0.03,0.06,-2.122,0.253,-0.761,-3.811,-3.631,-0.736,-1.684,-3.869,3.811,0.133,0.0,0.001,0.133,0.016,3.631,0.18,-0.0,-0.001,0.181,0.021,0.008,6.28,6.069,5.814
2.5550,0.426,0.096,9.991,-0.7,0.62,-0.03,0.674,-0.633,10.062,-0.03,0.05,-0.01,-2.141,0.267,-0.765,-3.812,-3.628,-0.74,-1.666,-3.881,3.812,0.133,0.0,0.001,0.132,0.016,3.628,0.181,-0.0,-0.001,0.181,0.021,0.011,6.278,6.069,5.814
2.5873,0.381,0.057,10.058,0.18,0.03,-0.05,0.673,-0.646,10.098,0.03,-0.03,-0.02,-2.137,0.266,-0.765,-3.812,-3.63,-0.742,-1.669,-3.882,3.812,0.133,0.0,-0.001,0.134,0.016,3.63,0.181,0.0,0.001,0.181,0.021,0.01,6.278,6.069,5.814
2.5873,0.381,0.057,10.058,0.18,0.03,-0.05,0.673,-0.646,10.098,0.03,-0.03,-0.02,-2.137,0.266,-0.765,-3.812,-3.63,-0.742,-1.669,-3.882,3.812,0.133,0.0,-0.001,0.134,0.016,3.63,0.181,0.0,0.001,0.181,0.021,0.01,6.278,6.069,5.814
2.6415,0.366,0.108,10.001,0.2,-0.08,-0.11,0.681,-0.682,10.092,0.07,-0.02,-0.04,-2.139,0.268,-0.767,-3.813,-3.635,-0.744,-1.668,-3.889,3.813,0.133,-0.0,-0.0,0.133,0.016,3.635,0.182,0.0,0.001,0.181,0.021,0.01,6.277,6.069,5.814
2.6766,0.362,0.034,9.986,-0.3,0.23,-0.03,0.662,-0.625,10.072,-0.05,0.05,-0.02,-2.135,0.261,-0.766,-3.813,-3.632,-0.746,-1.672,-3.879,3.813,0.133,-0.0,-0.0,0.133,0.016,3.635,0.182,0.0,0.001,0.181,0.021,0.01,6.277,6.069,5.814
2.7019,0.397,0.072,10.125,-0.16,0.04,0.02,0.663,-0.652,10.105,-0.03,0.02,0.0,-2.139,0.268,-0.766,-3.814,-3.634,-0.747,-1.669,-3.888,3.814,0.133,0.0,0.0,0.133,0.016,3.634,0.182,-0.0,-0.001,0.183,0.021,0.01,6.278,6.069,5.814
2.7360,0.357,0.074,9.984,-0.17,0.14,-0.14,0.68,-0.639,10.06,0.06,0.04,-0.01,-2.141,0.264,-0.768,-3.817,-3.633,-0.747,-1.67,-3.884,3.817,0.133,0.0,0.001,0.133,0.016,3.633,0.183,-0.0,0.001,0.182,0.021,0.01,6.278,6.069,5.814
2.7596,0.345,0.098,10.02,-0.28,0.3,-0.17,0.7,-0.628,10.057,0.04,-0.02,-0.04,-2.139,0.272,-0.771,-3.821,-3.63,-0.75,-1.677,-3.888,3.817,0.133,0.0,0.001,0.133,0.016,3.633,0.183,-0.0,0.001,0.182,0.021,0.01,6.278,6.069,5.814
2.7894,0.373,0.079,10.01,0.23,-0.17,-0.06,0.681,-0.644,10.1,0.03,-0.03,-0.03,-2.14,0.279,-0.772,-3.824,-3.627,-0.752,-1.678,-3.893,3.824,0.133,-0.0,-0.001,0.134,0.016,3.627,0.183,0.0,0.0,0.182,0.022,0.009,6.277,6.069,5.814
2.7894,0.373,0.079,10.01,0.23,-0.17,-0.06,0.681,-0.644,10.1,0.03,-0.03,-0.03,-2.14,0.279,-0.772,-3.824,-3.627,-0.752,-1.678,-3.893,3.824,0.133,-0.0,-0.001,0.134,0.016,3.627,0.183,0.0,0.0,0.182,0.022,0.009,6.277,6.069,5.814
2.8184,0.397,0.048,9.984,-0.15,0.19,-0.1,0.673,-0.654,10.029,-0.07,-0.06,0.05,-2.137,0.277,-0.775,-3.827,-3.633,-0.752,-1.684,-3.896,3.827,0.134,0.0,-0.001,0.135,0.016,3.633,0.183,-0.0,-0.001,0.184,0.022,0.008,6.277,6.069,5.814
2.8776,0.345,0.089,10.017,-0.18,0.03,-0.05,0.684,-0.605,10.033,0.09,-0.0,-0.07,-2.125,0.283,-0.777,-3.825,-3.628,-0.754,-1.694,-3.897,3.825,0.134,0.0,-0.0,0.134,0.016,3.628,0.184,-0.0,0.002,0.182,0.022,0.007,6.277,6.069,5.814
2.9037,0.395,0.077,10.001,-0.15,0.11,-0.1,0.675,-0.644,10.088,-0.0,0.01,0.0,-2.125,0.283,-0.777,-3.825,-3.628,-0.754,-1.694,-3.897,3.825,0.134,0.0,-0.0,0.134,0.016,3.628,0.184,-0.0,0.002,0.182,0.022,0.007,6.277,6.069,5.814
2.9037,0.395,0.077,10.001,-0.15,0.11,-0.1,0.675,-0.644,10.088,-0.0,0.01,0.0,-2.129,0.286,-0.779,-3.825,-3.625,-0.756,-1.69,-3.897,3.825,0.134,0.0,0.0,0.133,0.016,3.625,0.184,-0.0,-0.0,0.184,0.022,0.007,6.276,6.069,5.814
2.9894,0.371,0.079,9.967,-0.43,0.43,-0.03,0.696,-0.594,10.078,-0.0,0.06,0.02,-2.132,0.281,-0.781,-3.827,-3.632,-0.758,-1.689,-3.899,3.827,0.134,-0.0,0.0,0.133,0.016,3.632,0.185,0.0,0.0,0.184,0.022,0.008,6.276,6.069,5.814
2.9894,0.371,0.079,9.967,-0.43,0.43,-0.03,0.696,-0.594,10.078,-0.0,0.06,0.02,-2.124,0.284,-0.782,-3.83,-3.628,-0.76,-1.7,-3.898,3.83,0.134,0.0,0.001,0.133,0.016,3.628,0.185,-0.0,-0.0,0.185,0.022,0.006,6.276,6.069,5.814
2.9894,0.371,0.079,9.967,-0.43,0.43,-0.03,0.696,-0.594,10.078,-0.0,0.06,0.02,-2.124,0.284,-0.782,-3.83,-3.628,-0.76,-1.7,-3.898,3.83,0.134,0.0,0.001,0.133,0.016,3.628,0.185,-0.0,-0.0,0.185,0.022,0.006,6.276,6.069,5.814
3.0552,0.4,0.022,10.008,-0.16,-0.03,-0.03,0.666,-0.642,10.046,0.03,-0.06,0.08,-2.118,0.286,-0.784,-3.832,-3.628,-0.76,-1.708,-3.9,3.832,0.134,-0.0,-0.001,0.135,0.016,3.628,0.185,-0.0,0.0,0.185,0.022,0.005,6.276,6.069,5.814
3.0834,0.376,0.06,10.046,0.01,-0.03,-0.11,0.676,-0.652,10.051,0.05,-0.03,-0.01,-2.118,0.286,-0.784,-3.832,-3.628,-0.76,-1.708,-3.9,3.832,0.134,-0.0,-0.001,0.135,0.016,3.628,0.185,-0.0,0.0,0.185,0.022,0.005,6.276,6.069,5.814
3.1380,0.371,0.034,9.979,-0.27,0.25,-0.01,0.67,-0.626,10.028,0.02,0.08,0.01,-2.123,0.285,-0.786,-3.829,-3.626,-0.764,-1.7,-3.897,3.829,0.134,0.0,-0.0,0.134,0.016,3.626,0.186,-0.0,-0.001,0.187,0.022,0.006,6.277,6.069,5.814
3.1380,0.371,0.034,9.979,-0.27,0.25,-0.01,0.67,-0.626,10.028,0.02,0.08,0.01,-2.119,0.28,-0.786,-3.83,-3.623,-0.765,-1.705,-3.889,3.83,0.134,0.0,0.001,0.132,0.016,3.623,0.186,-0.0,0.0,0.185,0.022,0.006,6.277,6.069,5.814
3.1380,0.371,0.034,9.979,-0.27,0.25,-0.01,0.67,-0.626,10.028,0.02,0.08,0.01,-2.119,0.28,-0.786,-3.83,-3.623,-0.765,-1.705,-3.889,3.83,0.134,0.0,0.001,0.132,0.016,3.623,0.186,-0.0,0.0,0.185,0.022,0.006,6.277,6.069,5.814
3.2260,0.393,0.084,10.092,-0.21,0.1,-0.03,0.731,-0.655,10.087,0.02,-0.08,0.08,-2.13,0.294,-0.79,-3.837,-3.623,-0.768,-1.701,-3.903,3.837,0.134,0.0,-0.001,0.135,0.017,3.623,0.186,-0.0,0.0,0.186,0.022,0.006,6.276,6.069,5.814
3.2520,0.378,0.045,10.034,-0.11,0.22,-0.03,0.667,-0.666,10.065,0.03,-0.01,-0.03,-2.13,0.294,-0.79,-3.837,-3.623,-0.768,-1.701,-3.903,3.837,0.134,0.0,-0.001,0.135,0.017,3.623,0.186,-0.0,0.0,0.186,0.022,0.006,6.276,6.069,5.814
3.2520,0.378,0.045,10.034,-0.11,0.22,-0.03,0.667,-0.666,10.065,0.03,-0.01,-0.03,-2.13,0.294,-0.79,-3.837,-3.623,-0.768,-1.701,-3.903,3.837,0.134,0.0,-0.001,0.135,0.017,3.623,0.186,-0.0,0.0,0.186,0.022,0.006,6.276,6.069,5.814
3.2803,0.405,0.038,10.036,-0.23,0.26,-0.12,0.67,-0.631,10.13,0.03,-0.02,0.0,-2.125,0.285,-0.793,-3.835,-3.625,-0.77,-1.704,-3.897,3.835,0.134,0.0,-0.0,0.134,0.016,3.625,0.187,-0.0,0.001,0.186,0.023,0.006,6.276,6.069,5.814
3.3088,0.383,0.055,9.984,-0.07,0.1,-0.13,0.669,-0.627,10.045,0.06,-0.05,-0.02,-2.126,0.284,-0.795,-3.835,-3.622,-0.771,-1.704,-3.892,3.835,0.134,0.0,-0.001,0.135,0.017,3.622,0.187,-0.0,0.001,0.186,0.023,0.006,6.277,6.069,5.814
3.3088,0.383,0.055,9.984,-0.07,0.1,-0.13,0.669,-0.627,10.045,0.06,-0.05,-0.02,-2.126,0.284,-0.795,-3.835,-3.622,-0.771,-1.704,-3.892,3.835,0.134,0.0,-0.001,0.135,0.017,3.622,0.187,-0.0,0.001,0.186,0.023,0.006,6.277,6.069,5.814
3.3671,0.345,0.062,10.01,0.1,0.01,-0.21,0.663,-0.645,10.087,0.06,0.05,0.04,-2.122,0.283,-0.8,-3.836,-3.622,-0.774,-1.708,-3.892,3.836,0.134,0.0,0.001,0.133,0.016,3.622,0.188,0.0,0.001,0.187,0.023,0.005,6.277,6.069,5.814
3.4006,0.357,0.065,10.046,-0.18,0.11,-0.05,0.682,-0.622,10.09,-0.02,0.01,0.01,-2.119,0.282,-0.801,-3.833,-3.623,-0.775,-1.708,-3.891,3.833,0.134,0.0,0.0,0.134,0.017,3.623,0.188,-0.0,-0.0,0.188,0.023,0.005,6.277,6.069,5.814
3.4006,0.357,0.065,10.046,-0.18,0.11,-0.05,0.682,-0.622,10.09,-0.02,0.01,0.01,-2.119,0.282,-0.801,-3.833,-3.623,-0.775,-1.708,-3.891,3.833,0.134,0.0,0.0,0.134,0.017,3.623,0.188,-0.0,-0.0,0.188,0.023,0.005,6.277,6.069,5.814
3.4556,0.402,0.026,10.044,-0.34,0.31,0.02,0.664,-0.649,10.045,0.06,-0.03,-0.02,-2.122,0.279,-0.8,-3.833,-3.625,-0.779,-1.704,-3.891,3.833,0.134,0.0,-0.001,0.134,0.017,3.625,0.189,-0.0,0.001,0.188,0.023,0.006,6.277,6.069,5.814
3.4875,0.397,0.072,10.07,-0.38,0.41,-0.11,0.65,-0.645,10.105,-0.05,-0.0,-0.04,-2.116,0.271,-0.801,-3.829,-3.626,-0.78,-1.707,-3.884,3.829,0.134,0.0,-0.0,0.134,0.017,3.626,0.189,-0.0,-0.001,0.19,0.023,0.005,6.278,6.069,5.814
3.4875,0.397,0.072,10.07,-0.38,0.41,-0.11,0.65,-0.645,10.105,-0.05,-0.0,-0.04,-2.116,0.271,-0.801,-3.829,-3.626,-0.78,-1.707,-3.884,3.829,0.134,0.0,-0.0,0.134,0.017,3.626,0.189,-0.0,-0.001,0.19,0.023,0.005,6.278,6.069,5.814
3.5433,0.395,0.034,9.967,-0.12,0.09,-0.17,0.643,-0.652,10.042,0.0,0.11,-0.01,-2.113,0.268,-0.805,-3.824,-3.629,-0.783,-1.705,-3.883,3.824,0.133,0.0,0.002,0.132,0.016,3.629,0.189,-0.0,0.0,0.189,0.023,0.006,6.278,6.069,5.814
3.5721,0.342,0.096,10.051,-0.07,0.01,-0.14,0.673,-0.655,10.072,0.02,-0.05,-0.04,-2.11,0.273,-0.807,-3.825,-3.63,-0.785,-1.708,-3.889,3.824,0.133,0.0,0.002,0.132,0.016,3.629,0.189,-0.0,0.0,0.189,0.023,0.006,6.278,6.069,5.814
3.6060,0.378,0.043,9.981,0.07,0.04,-0.08,0.676,-0.667,10.094,0.0,-0.0,-0.04,-2.111,0.273,-0.809,-3.821,-3.636,-0.786,-1.705,-3.895,3.821,0.133,0.0,-0.0,0.133,0.017,3.636,0.19,0.0,0.0,0.19,0.023,0.006,6.277,6.069,5.814
3.6348,0.33,0.05,10.01,-0.28,0.14,-0.05,0.655,-0.67,10.084,0.0,0.03,0.01,-2.109,0.267,-0.809,-3.815,-3.64,-0.787,-1.7,-3.893,3.815,0.133,0.0,0.001,0.133,0.017,3.64,0.191,-0.0,0.0,0.191,0.023,0.006,6.277,6.069,5.814
3.6348,0.33,0.05,10.01,-0.28,0.14,-0.05,0.655,-0.67,10.084,0.0,0.03,0.01,-2.109,0.267,-0.809,-3.815,-3.64,-0.787,-1.7,-3.893,3.815,0.133,0.0,0.001,0.133,0.017,3.64,0.191,-0.0,0.0,0.191,0.023,0.006,6.277,6.069,5.814
3.6878,0.371,0.043,10.044,-0.18,0.23,-0.23,0.662,-0.627,10.057,-0.01,-0.03,0.02,-2.105,0.268,-0.815,-3.813,-3.634,-0.79,-1.701,-3.888,3.813,0.133,0.0,-0.001,0.134,0.017,3.634,0.191,-0.0,-0.0,0.191,0.024,0.006,6.278,6.069,5.814
3.7196,0.357,0.057,9.991,-0.09,0.08,-0.11,0.681,-0.639,10.046,0.06,0.01,0.03,-2.106,0.265,-0.817,-3.815,-3.634,-0.791,-1.703,-3.885,3.813,0.133,0.0,-0.001,0.134,0.017,3.634,0.191,-0.0,-0.0,0.191,0.024,0.006,6.278,6.069,5.814
3.7526,0.371,0.101,9.998,0.09,-0.03,-0.06,0.656,-0.632,10.108,0.01,0.01,-0.01,-2.106,0.275,-0.82,-3.808,-3.634,-0.792,-1.695,-3.895,3.808,0.133,-0.0,0.0,0.133,0.017,3.634,0.191,0.0,0.0,0.191,0.024,0.007,6.277,6.069,5.814
3.7760,0.395,0.065,10.058,-0.11,0.04,0.02,0.667,-0.646,10.065,0.02,0.08,-0.04,-2.111,0.277,-0.82,-3.807,-3.635,-0.793,-1.69,-3.899,3.808,0.133,-0.0,0.0,0.133,0.017,3.634,0.191,0.0,0.0,0.191,0.024,0.007,6.277,6.069,5.814
3.7760,0.395,0.065,10.058,-0.11,0.04,0.02,0.667,-0.646,10.065,0.02,0.08,-0.04,-2.111,0.277,-0.82,-3.807,-3.635,-0.793,-1.69,-3.899,3.807,0.133,0.0,0.001,0.132,0.017,3.635,0.192,-0.0,0.0,0.191,0.024,0.008,6.276,6.069,5.814
3.8313,0.381,0.069,10.058,-0.14,0.19,-0.08,0.663,-0.673,10.074,-0.03,-0.01,0.04,-2.108,0.274,-0.817,-3.803,-3.644,-0.794,-1.69,-3.904,3.803,0.133,0.0,-0.0,0.133,0.017,3.644,0.193,-0.0,-0.0,0.193,0.024,0.008,6.276,6.069,5.814
3.8313,0.381,0.069,10.058,-0.14,0.19,-0.08,0.663,-0.673,10.074,-0.03,-0.01,0.04,-2.108,0.274,-0.817,-3.803,-3.644,-0.794,-1.69,-3.904,3.803,0.133,0.0,-0.0,0.133,0.017,3.644,0.193,-0.0,-0.0,0.193,0.024,0.008,6.276,6.069,5.814
3.8923,0.385,0.038,9.934,-0.25,0.07,-0.06,0.674,-0.633,10.104,0.05,-0.07,0.0,-2.103,0.266,-0.819,-3.802,-3.644,-0.796,-1.693,-3.897,3.802,0.133,0.0,-0.001,0.134,0.017,3.644,0.193,-0.0,0.001,0.192,0.024,0.007,6.277,6.069,5.814
3.8923,0.385,0.038,9.934,-0.25,0.07,-0.06,0.674,-0.633,10.104,0.05,-0.07,0.0,-2.103,0.266,-0.819,-3.802,-3.644,-0.796,-1.693,-3.897,3.802,0.133,0.0,-0.001,0.134,0.017,3.644,0.193,-0.0,0.001,0.192,0.024,0.007,6.277,6.069,5.814
3.9560,0.421,0.034,9.979,-0.28,0.13,0.06,0.655,-0.655,10.044,0.02,0.04,0.03,-2.114,0.271,-0.823,-3.799,-3.645,-0.799,-1.679,-3.903,3.799,0.133,0.0,0.001,0.132,0.017,3.645,0.194,-0.0,0.0,0.193,0.024,0.009,6.276,6.069,5.814
3.9805,0.39,0.036,10.063,-0.25,0.15,-0.03,0.664,-0.62,10.058,-0.01,-0.01,-0.01,-2.11,0.266,-0.824,-3.798,-3.643,-0.8,-1.682,-3.895,3.799,0.133,0.0,0.001,0.132,0.017,3.645,0.194,-0.0,0.0,0.193,0.024,0.009,6.276,6.069,5.814
4.0095,0.378,0.079,10.003,0.3,-0.32,-0.11,0.667,-0.644,10.087,-0.0,-0.05,0.0,-2.12,0.271,-0.826,-3.8,-3.642,-0.801,-1.674,-3.899,3.8,0.133,-0.0,-0.001,0.133,0.017,3.642,0.194,0.0,-0.0,0.194,0.024,0.009,6.276,6.069,5.814
4.0368,0.393,0.069,9.955,-0.15,0.21,-0.2,0.668,-0.634,10.095,-0.01,-0.02,-0.02,-2.122,0.276,-0.828,-3.798,-3.641,-0.804,-1.671,-3.904,3.798,0.133,0.0,-0.0,0.133,0.017,3.641,0.194,-0.0,-0.0,0.195,0.024,0.01,6.276,6.069,5.814
4.0368,0.393,0.069,9.955,-0.15,0.21,-0.2,0.668,-0.634,10.095,-0.01,-0.02,-0.02,-2.122,0.276,-0.828,-3.798,-3.641,-0.804,-1.671,-3.904,3.798,0.133,0.0,-0.0,0.133,0.017,3.641,0.194,-0.0,-0.0,0.195,0.024,0.01,6.276,6.069,5.814
4.0964,0.388,0.055,9.984,0.17,-0.12,-0.12,0.691,-0.674,10.075,0.01,-0.02,0.01,-2.125,0.275,-0.834,-3.801,-3.65,-0.805,-1.67,-3.911,3.801,0.133,-0.0,-0.0,0.133,0.017,3.65,0.195,0.0,0.0,0.195,0.025,0.01,6.275,6.069,5.814
4.1256,0.393,0.057,10.013,-0.07,0.11,-0.09,0.692,-0.658,10.087,-0.0,0.07,0.03,-2.123,0.278,-0.835,-3.803,-3.65,-0.806,-1.674,-3.914,3.801,0.133,-0.0,-0.0,0.133,0.017,3.65,0.195,0.0,0.0,0.195,0.025,0.01,6.275,6.069,5.814
4.1543,0.371,0.05,9.962,0.02,0.04,0.12,0.691,-0.663,10.045,0.04,-0.01,0.02,-2.128,0.28,-0.834,-3.806,-3.65,-0.807,-1.673,-3.916,3.806,0.133,0.0,-0.0,0.133,0.017,3.65,0.196,0.0,0.001,0.195,0.025,0.01,6.274,6.069,5.814
4.1819,0.395,-0.045,10.003,-0.78,0.4,0.22,0.668,-0.676,10.094,-0.06,-0.02,-0.04,-2.126,0.259,-0.83,-3.806,-3.654,-0.808,-1.674,-3.899,3.806,0.133,0.0,-0.0,0.133,0.017,3.654,0.196,-0.0,-0.001,0.197,0.025,0.009,6.276,6.069,5.814
4.1819,0.395,-0.045,10.003,-0.78,0.4,0.22,0.668,-0.676,10.094,-0.06,-0.02,-0.04,-2.126,0.259,-0.83,-3.806,-3.654,-0.808,-1.674,-3.899,3.806,0.133,0.0,-0.0,0.133,0.017,3.654,0.196,-0.0,-0.001,0.197,0.025,0.009,6.276,6.069,5.814
4.2394,0.366,0.079,10.036,-0.06,0.1,-0.02,0.687,-0.655,10.07,0.05,-0.08,-0.03,-2.119,0.254,-0.831,-3.809,-3.656,-0.811,-1.684,-3.896,3.809,0.133,0.0,-0.001,0.134,0.017,3.656,0.197,-0.0,0.001,0.196,0.025,0.008,6.277,6.069,5.814
4.2394,0.366,0.079,10.036,-0.06,0.1,-0.02,0.687,-0.655,10.07,0.05,-0.08,-0.03,-2.119,0.254,-0.831,-3.809,-3.656,-0.811,-1.684,-3.896,3.809,0.133,0.0,-0.001,0.134,0.017,3.656,0.197,-0.0,0.001,0.196,0.025,0.008,6.277,6.069,5.814
4.3008,0.39,0.065,10.003,0.33,-0.16,-0.08,0.694,-0.646,10.078,0.1,0.06,-0.09,-2.127,0.266,-0.835,-3.815,-3.658,-0.814,-1.682,-3.91,3.815,0.133,-0.0,0.001,0.132,0.017,3.658,0.197,0.0,0.002,0.196,0.025,0.009,6.275,6.069,5.814
4.3262,0.364,0.074,10.082,-0.43,0.33,-0.16,0.682,-0.67,10.111,-0.0,-0.08,0.08,-2.118,0.265,-0.838,-3.816,-3.661,-0.814,-1.692,-3.912,3.816,0.133,0.0,-0.001,0.135,0.017,3.661,0.198,-0.0,-0.0,0.198,0.025,0.007,6.275,6.069,5.814
4.3262,0.364,0.074,10.082,-0.43,0.33,-0.16,0.682,-0.67,10.111,-0.0,-0.08,0.08,-2.118,0.265,-0.838,-3.816,-3.661,-0.814,-1.692,-3.912,3.816,0.133,0.0,-0.001,0.135,0.017,3.661,0.198,-0.0,-0.0,0.198,0.025,0.007,6.275,6.069,5.814
4.3831,0.409,0.014,9.974,0.05,-0.09,-0.21,0.668,-0.627,10.066,0.07,-0.02,0.04,-2.121,0.267,-0.843,-3.817,-3.655,-0.816,-1.69,-3.909,3.817,0.133,-0.0,-0.0,0.134,0.017,3.655,0.198,0.0,0.001,0.197,0.025,0.007,6.275,6.069,5.814
4.3831,0.409,0.014,9.974,0.05,-0.09,-0.21,0.668,-0.627,10.066,0.07,-0.02,0.04,-2.121,0.267,-0.843,-3.817,-3.655,-0.816,-1.69,-3.909,3.817,0.133,-0.0,-0.0,0.134,0.017,3.655,0.198,0.0,0.001,0.197,0.025,0.007,6.275,6.069,5.814
4.4454,0.407,0.065,9.993,0.05,-0.23,0.01,0.703,-0.664,10.065,-0.03,0.01,0.05,-2.128,0.272,-0.847,-3.823,-3.656,-0.818,-1.689,-3.914,3.823,0.133,-0.0,0.0,0.133,0.017,3.656,0.199,0.0,-0.001,0.199,0.025,0.008,6.274,6.069,5.814
4.4746,0.366,0.079,10.077,-0.2,0.2,-0.08,0.676,-0.662,10.04,0.0,-0.0,-0.01,-2.126,0.276,-0.85,-3.822,-3.659,-0.819,-1.69,-3.92,3.823,0.133,-0.0,0.0,0.133,0.017,3.656,0.199,0.0,-0.001,0.199,0.025,0.008,6.274,6.069,5.814
4.4746,0.366,0.079,10.077,-0.2,0.2,-0.08,0.676,-0.662,10.04,0.0,-0.0,-0.01,-2.126,0.276,-0.85,-3.822,-3.659,-0.819,-1.69,-3.92,3.822,0.133,0.0,-0.0,0.133,0.017,3.659,0.199,-0.0,0.0,0.199,0.025,0.008,6.274,6.069,5.814
4.5285,0.354,0.024,9.998,-0.57,0.58,-0.12,0.668,-0.62,10.069,0.0,-0.0,-0.04,-2.126,0.28,-0.85,-3.819,-3.65,-0.823,-1.688,-3.916,3.819,0.133,0.0,-0.0,0.133,0.018,3.65,0.199,-0.0,0.0,0.199,0.025,0.008,6.274,6.069,5.814
4.5285,0.354,0.024,9.998,-0.57,0.58,-0.12,0.668,-0.62,10.069,0.0,-0.0,-0.04,-2.126,0.28,-0.85,-3.819,-3.65,-0.823,-1.688,-3.916,3.819,0.133,0.0,-0.0,0.133,0.018,3.65,0.199,-0.0,0.0,0.199,0.025,0.008,6.274,6.069,5.814
4.5892,0.366,0.069,10.001,-0.31,0.29,-0.11,0.646,-0.634,10.063,-0.0,-0.11,0.05,-2.124,0.264,-0.852,-3.818,-3.644,-0.826,-1.688,-3.894,3.818,0.133,0.0,-0.002,0.135,0.018,3.644,0.199,-0.0,-0.0,0.199,0.026,0.008,6.277,6.069,5.814
4.5892,0.366,0.069,10.001,-0.31,0.29,-0.11,0.646,-0.634,10.063,-0.0,-0.11,0.05,-2.124,0.264,-0.852,-3.818,-3.644,-0.826,-1.688,-3.894,3.818,0.133,0.0,-0.002,0.135,0.018,3.644,0.199,-0.0,-0.0,0.199,0.026,0.008,6.277,6.069,5.814
4.6481,0.364,0.057,9.989,-0.14,0.26,0.01,0.633,-0.669,10.116,0.03,-0.02,0.03,-2.116,0.26,-0.854,-3.814,-3.64,-0.829,-1.692,-3.886,3.814,0.133,0.0,-0.0,0.134,0.018,3.64,0.2,-0.0,0.001,0.199,0.026,0.007,6.278,6.069,5.814
4.6738,0.378,0.077,10.005,-0.05,0.03,-0.07,0.669,-0.64,10.116,0.0,-0.01,0.06,-2.119,0.259,-0.856,-3.808,-3.643,-0.83,-1.683,-3.888,3.814,0.133,0.0,-0.0,0.134,0.018,3.64,0.2,-0.0,0.001,0.199,0.026,0.007,6.278,6.069,5.814
4.6738,0.378,0.077,10.005,-0.05,0.03,-0.07,0.669,-0.64,10.116,0.0,-0.01,0.06,-2.119,0.259,-0.856,-3.808,-3.643,-0.83,-1.683,-3.888,3.808,0.133,0.0,-0.0,0.133,0.018,3.643,0.2,-0.0,0.0,0.2,0.026,0.008,6.278,6.069,5.814
4.7665,0.39,0.084,10.087,-0.17,0.19,-0.29,0.667,-0.639,10.077,0.06,-0.04,-0.1,-2.122,0.265,-0.865,-3.811,-3.642,-0.835,-1.683,-3.893,3.811,0.133,0.0,-0.001,0.134,0.018,3.642,0.201,-0.0,0.001,0.2,0.026,0.008,6.277,6.069,5.814
4.7665,0.39,0.084,10.087,-0.17,0.19,-0.29,0.667,-0.639,10.077,0.06,-0.04,-0.1,-2.122,0.265,-0.865,-3.811,-3.642,-0.835,-1.683,-3.893,3.811,0.133,0.0,-0.001,0.134,0.018,3.642,0.201,-0.0,0.001,0.2,0.026,0.008,6.277,6.069,5.814
4.7901,0.378,0.074,9.977,-0.05,0.03,-0.04,0.693,-0.631,10.054,0.0,0.05,0.01,-2.124,0.271,-0.866,-3.815,-3.638,-0.837,-1.685,-3.895,3.815,0.133,0.0,0.001,0.132,0.018,3.638,0.201,-0.0,0.0,0.201,0.026,0.008,6.277,6.069,5.814
4.7901,0.378,0.074,9.977,-0.05,0.03,-0.04,0.693,-0.631,10.054,0.0,0.05,0.01,-2.124,0.271,-0.866,-3.815,-3.638,-0.837,-1.685,-3.895,3.815,0.133,0.0,0.001,0.132,0.018,3.638,0.201,-0.0,0.0,0.201,0.026,0.008,6.277,6.069,5.814
4.8473,0.383,0.096,9.912,0.33,-0.15,-0.2,0.646,-0.648,10.104,-0.04,0.01,-0.01,-2.124,0.281,-0.871,-3.81,-3.639,-0.841,-1.68,-3.906,3.81,0.133,-0.0,0.0,0.133,0.018,3.639,0.201,0.0,-0.001,0.202,0.026,0.009,6.275,6.069,5.814
4.8473,0.383,0.096,9.912,0.33,-0.15,-0.2,0.646,-0.648,10.104,-0.04,0.01,-0.01,-2.124,0.281,-0.871,-3.81,-3.639,-0.841,-1.68,-3.906,3.81,0.133,-0.0,0.0,0.133,0.018,3.639,0.201,0.0,-0.001,0.202,0.026,0.009,6.275,6.069,5.814
